date,competitor,name,group,params,price,article
25.06.2024,Sunlight,"
    Серебряная цепь
  ",Цепи,"{'Модель': 'Ср925П-101005045', 'Материал изделия': 'Серебро', 'Покрытие': 'Позолота', 'Ширина цепи': '1,75 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '2.4 г'}",890,57738
25.06.2024,Sunlight,"
    Серебряный браслет
  ",Браслеты,"{'Модель': 'S16670-B9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вес изделия': '12.02 г'}",4090,338691
25.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '08-63-0015-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.23 г'}",2490,989071
25.06.2024,Sunlight,"
    Серебряное кольцо с фианитами и корундом
  ",Кольца,"{'Модель': 'S61833-K9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Корунд рубиновый синтетический, Фианит', 'Вес изделия': '5.0 г'}",2190,332408
25.06.2024,Sunlight,"
    Золотая подвеска с бриллиантами
  ",Подвески,"{'Модель': '73525-P5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.28 г'}",3990,986637
25.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '07040408-15*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.61 г'}",11592,256239
25.06.2024,Sunlight,"
    Золотая подвеска с бриллиантом
  ",Подвески,"{'Модель': '71447-P5Y-01', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.17 г'}",3990,312892
25.06.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '0112-C5Y-03', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.01 г'}",9990,61004
25.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S60698-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '3.08 г'}",2190,99896
25.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': '495471А.5', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.9 г'}",1590,299567
25.06.2024,Sunlight,"
    Золотая подвеска с бриллиантом
  ",Подвески,"{'Модель': '70530-P5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.31 г'}",5990,108794
25.06.2024,Sunlight,"
    Керамическое кольцо
  ",Кольца,"{'Модель': 'S0211-K9W-01', 'Материал изделия': 'Керамика', 'Покрытие': 'Родий', 'Вставка': 'Керамика, Фианит', 'Вес изделия': '1.93 г'}",490,54874
25.06.2024,Sunlight,"
    Каучуковый браслет с карбоном и со сталью
  ",Браслеты,"{'Модель': 'K19BRB-1SS-L', 'Материал изделия': 'Каучук', 'Вставка': 'Сталь, Карбон, Каучук'}",1290,104211
25.06.2024,Sunlight,"
    Серебряное шейное украшение с фианитами и топазами
  ",Шейное украшение,"{'Модель': 'S42616-H9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Топаз скай, Фианит', 'Вес изделия': '3.15 г'}",2490,984768
25.06.2024,Sunlight,"
    Серебряные серьги с топазами
  ",Серьги,"{'Модель': '49061Б.5', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Топаз имитация', 'Страна производства': 'Россия', 'Вес изделия': '1.13 г'}",890,260446
25.06.2024,Sunlight,"
    Золотая подвеска с бриллиантами
  ",Подвески,"{'Модель': '72017-P5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.23 г'}",3990,317045
25.06.2024,Sunlight,"
    Серебряная подвеска с фианитами
  ",Подвески,"{'Модель': 'S71450-P9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '2.44 г'}",890,349105
25.06.2024,Sunlight,"
    Золотая подвеска с бриллиантом
  ",Подвески,"{'Модель': '71447-P5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.22 г'}",3990,312200
25.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '12617.1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.58 г'}",3995,88211
25.06.2024,Sunlight,"
    Золотой браслет с топазами
  ",Браслеты,"{'Модель': '10227800-Тп*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Топаз', 'Страна производства': 'Россия', 'Вес изделия': '3.82 г'}",27990,239368
25.06.2024,Sunlight,"
    Керамическое кольцо
  ",Кольца,"{'Модель': 'S20011-K00-03', 'Материал изделия': 'Керамика', 'Покрытие': 'Родий', 'Вставка': 'Керамика'}",490,66707
25.06.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '70629-C5Y-01', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.73 г'}",12990,313312
25.06.2024,Sunlight,"
    Серебряное кольцо
  ",Кольца,"{'Модель': 'S11131-K9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вес изделия': '2.18 г'}",990,99179
25.06.2024,Sunlight,"
    Золотая подвеска с бриллиантом
  ",Подвески,"{'Модель': '0574-P5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.25 г'}",2990,58552
25.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': '49028.5', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Диаметр серег': '7 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.22 г'}",1490,267153
25.06.2024,Sunlight,"
    Керамическое кольцо
  ",Кольца,"{'Модель': 'S0211-K9W-02', 'Материал изделия': 'Керамика', 'Покрытие': 'Родий', 'Вставка': 'Фианит, Керамика', 'Вес изделия': '2.01 г'}",690,69994
